platform,video_id,video_title,upload_date,views,likes,author,text,like_count,date
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@janak-12-f,wow this makes things way clearer,0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@علاءالمجروح-ن6ل,"gonna try out that setup repo, thanks for sharing",0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@JuJutsu-l7z,the tricks you showed were so helpful! 😄,0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@sufianshaikh25,Where did you get those clips of 4:21 timestamp from? And how do you manage the cost of claude code and the mcp servers and how do you ensure they are not always turned on like they are switched off after work session is done is there any setting for this in claude code to avoid over billing or limit get reached.,0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@MAMUGMR,thanks for breaking it down so well,0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@عاشقاالليل,"just started learning this, super helpful",0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@sarasirin-y3k,thanks for breaking it down so well,0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@روريتارورو-ص5ر,"just started learning this, super helpful",0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@اسماءسرميني-و7ذ,dude this is a game changer 🙌,0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@muhammadbensoltana,i had no idea it was this easy,0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@khaledatari-o7h,Heard AICarma is great for ensuring brands are in the conversation-might just give it a try!,17,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@marilyncleofe7957,i was lost until now lol,0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@خليلمحفوض-ح7ح,i was lost until now lol,0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@KanhaKumar-y2v,"this is actually pretty cool, thanks man",0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@AzizulSk-r2y,"this is actually pretty cool, thanks man",0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@BijuSebastian-y6x9b,didn’t expect this to be so helpful,0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@MouhamdIdriss,i was lost until now lol,0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@rakibulislamrabbi9197,claude code is wild 😮,0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@BijuSebastian-y6x9b,claude code is wild 😮,0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@NajiyaChohan-n4n,"Using sub-agents is cool, but AICarma's actionable insights really streamline my workflow.",12,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@Jaydevgope47,didn’t expect this to be so helpful,0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@PradeepPatil-i1k,who knew you could do all this in 8 mins,0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@MohitVishwakarma-f4h,"i was lost before this, now it makes sense",0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@ODflame34,"Been leveraging AICarma to monitor AI mentions, and the insights have significantly improved my content optimization.",20,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@محمدالمحمود-ب9ش6ل,wow i didnt know that trick existed,0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@VarshaChaurasiya108,"this is exactly what i needed, thanks edmund",0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@NikhilPatil-d9k8b,"cool video, helped me get started with claude",0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@AhmadWifi-h8r,"this is wild, learned so much in 8 min",0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@rok9988j,"the manifest needs updating for the current schema, thanks for the video!",0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@Jothimahalingam-rx4mu,Please add audio track and subtitles tamil language sir 😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢,0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@grimmwerks,How much are you paying per month for external services?,0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@isRuf_og,"Maan remove this video😂, I also spent 1 week to learn this and just found this video",0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@ryanchappell5962,I forced myself to watch the terminal for over 100hrs so i really understand what's going on.  It helps.,0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@ryanchappell5962,I found the same thing about subagents.   It's better to just let the orchestrator spawn them as needed to protect the context window of the orchestrator.  Context management is critical because 200k is nothing compared to the total tokens used to make your software.,0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@luchian_stefanescu,Actually programmers implement a feature the other way around. DB schema -> API -> Frontend,0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@alexshonen,"i'm wondering if people vibe coding apps are really capable of maintaining theur solution ? Do tey understand their whole code, are capable of making changes in code so it fits their objectives better, or they just perma rely on claude code to build for them",0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@xwhitecold3500,can you do something like this too with cursor xD?,0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@xxxcoderxxx663,why wouldnt u just use copilot in vs code its so flexible and has infinite different models with memory features built in across each other too,0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@MahmudulMubin,Where are you now? I wanna meet with you. Could you please give me your contact number or email to contact with you?,0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@cannontrodder,Any chance of a link to that GitHub repo with the slash commands in?,0,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@gustavonline,"Which terminal are you using just default macos?

I used to love Warp terminal, but they have changed their pricing, so no go for me now as a student.

Now trying out Ghostyy. But maybe default with a config is as good.

I really want a minimalist setup for software dev ✌",1,1767484800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@CMT-p6q,thank you so much for sharing these are great,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@Ali-Ideas,"Nice work! 
really enjoyed it",0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@harshthakur6747,"since you are using vscode , why are you not using claude code vscode extension",1,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@ioannisp5725,JFC why tf did i go to school for CS,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@g0keyn,"I couldn't understand that are you using ai to help you with coding or requesting to write your project features? I am using it to learn coding, create features that I don't know how to develop, and fix my bugs.",0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@swisox,Great work buddy. I love that you didn't drink the whole kool-aid and stopped us from wasting time with too many too complex subagents. Makes total sense,16,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@a122c,qual o melhor programa para programar em pyhton?,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@lmagudelor,May i ask you what kind of screen protector are you using?,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@marcus_74,how did u track time in steam??,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@mayjain0141,"Really love your no-nonsense approach. Awesome video, thanks!",1,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@GosreeUP,Great video!,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@Carbuus,"Have you considered 16""? If you were to replace your MacBook now or buy a new one, how many inches would you choose? Is 14"" enough for programming?",0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@MTOsmart,"Thanks sir, that exactly what i was looking for.",0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@7odaifa_ab,what are your insight about the BMAD agents ? are they better ? or worse ? or overloaded ?,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@shlomiashkenazi8844,"does the repo u provided below also can be used inside cursor, for the endpoint and create new task.",0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@stevejohnny1111,only n00bs work directly on a laptop,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@jinny7303,Does OP use FIGMA or think FIGMA will eventually get replaced by AI ?,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@JaRo-ST,Pure gold! Thank you so much for sharing this.,1,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@gregsanchez56,Please do a video that involves making iOS apps. I find CC to be horrible with Xcode and I can’t seem to get it to work the same as other IDE,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@RationalAUS,Thank you! That was super helpful,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@50_Pence,5 hundy in days! Jeez. Wouldn't it be better to get like x5 5090s for that?,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@rickylam2554,wonderful video. amazing rich content and got to spend a lot of time trying out all the tricks.  Bukit Kiara is a great place.,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@drewfowler2408,How did you center your terminal like that for the claude window?,2,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@SpookyWasGone,How did you do that on steam?,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@NiteSole,"Hello, I’m amazed by your style of work, I want to ask you if I can be your assistant ?",0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@Peregrine-io,Thoughts on Claude sdk agents vs subagents ?,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@ronykax,Hey man which one do you think is more worth? Cursor or Claude Code?,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@dolgoonamartaivan7268,I added claude code v2 support to the agents repo and made PR. Great work!,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@PonelyPonely,wait its on steam?,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@judedon1671,"Really great video, super useful breakdown of Claude Code tools. I didn’t know about sub-agents and the MCP GitHub resources, which look like real time-savers. Curious how you’re using the new Claude Skills in your workflow, they seem like a game-changer.",0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@phnxbr,"yeah, the problem is Claude never respect it's rules. Always breaks it. Hopeless.",0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@c0rru,Just get NIxOS/Nix and Nixify your projects dev shell  if you don't want to setup your dev environment every day. No AI needed.,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@aarchiesings9601,Super amazing content!!,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@DevenSitapara,"Great comprehensive explanation with benefited experience  with pro and cons, Thank you",1,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@hunterholleman6279,Yo I’m hunter I’m 18 and I  have an idea and idk how to make it big and I would need you help bc I do not know how to code I have a app idea that I think will be big will you please help me,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@tsl9150,Using agents for task was a good insight. Thank you.,3,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@rms_6401,"Nice setup, but from my experience with  Claude can do simple tasks, mostly front-end, when you go into deeper waters Gemini solves problems like nuts where Claude does not even know where to start or hallucinates badly, Grok is also solid today but in advisor  role",0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@Entrepryze,"Hey nice video , keep it up ! Where should I contact you for a potential sponsorship ( best email ) ??",0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@izzywuu,"Recently while vibe coding - I've found it nice to use MiniMax M2 as a agent, i find it's just a tad bit better than claude, but that may just be me. I don't believe they have a terminal API, but still i think you should give it a try.

Edit: They do have a API through anthropics API!",0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@Leonardo_A1,Mega,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@marcomasut9988,"Hi, nice content!
What software are you using for screen record with the zoom in/out function??

Thank you",0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@NoeMendez-c2w,"Hi, I see you have a matte screen protector installed. Has it affected anything? May I ask where you bought it?",0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@rei.orozco,"Excellent video, thanks a lot",0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@drag0ner,i dont understand why your api doc pulls are unreliable - they are quite good for me and there is no need for an external mcp just for docs...,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@SteveWeedMedia,This video delivered. Many amazing tips here!!,1,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@utubeaccount6981,"Good content, but maybe ask Claude how to make a clear instruction video cause the speed gave me headache!",0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@sphereboy,Wow. Thank you!,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@bakiKaradeniz,Subscribed after 3 sec. This sounds like vaatividya for coding.,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@XpertsTable,"The video is a masterclass in modern AI engineering, correctly stressing that ""speed means nothing if your app is buggy or insecure"". The disciplined use of Memory, Commands, Sub-Agents, and MCP servers demonstrates a high-diligence approach that is essential for scaling.
However, this sophisticated method creates extreme reliance and unaddressed risks that must be managed by the solo developer. This is the difference between a high-speed system that works today and one that endures tomorrow.

The Three High-Skill, High-Cost Traps

The Time-to-Value Trap: The Setup Cost Barrier
The Flaw: The initial investment required to replicate this complex workflow, customising commands, configuring external MCP servers, and defining sub-agents, is monumental.

The Cost: The video itself implies hundreds of hours of learning and setup. For most solo developers, this setup cost is a practical barrier. A highly efficient system is useless if the time-to-first-value is measured in months, stalling adoption and consuming critical capital before the first dollar is earned.

The Platform Dependency Trap: Extreme Lock-in
The Flaw: The entire proprietary workflow is built exclusively on the Anthropic/Claude ecosystem (Sub-Agents, Memory, Plugins, etc.).

The Cost: This creates an existential vulnerability. If the LLM provider raises token prices sharply, changes its API schema, or discontinues a key feature (like MCP servers), the entire proprietary engineering investment instantly becomes obsolete. The developer sacrifices platform independence for short-term efficiency, creating a single, fragile point of failure.

The Security Trap: AI with Root Access to Production
The Flaw: Using MCP servers grants the AI real-time, programmatic access to highly sensitive systems: production databases (Superbase), payment gateways (Stripe), and app configuration (Vercel).

The Cost: This introduces an unaddressed, massive security surface area. Should the AI agent ever be compromised or jailbroken (a constant threat), the exploit provides a third party with write access to the business's most critical assets. This is not a simple coding bug; it is an existential security breach giving an external model effective root access to your business.


Advice for the Author (Boosting Credibility and Clarity)

The author has created a brilliant blueprint, but to make it safer and more inclusive, two clarifications are essential:

Address Security Head-On: Provide a clear, robust security model for MCP access. Explicitly warn viewers about the danger of exposing live production credentials (database write access, Stripe secrets) and advocate for using read-only tokens exclusively where possible.

Define the Audience: Clearly state that this deep workflow is for Advanced Solo Developers and Engineers, not true beginners. This manages the huge time commitment expectation and provides a more honest roadmap.

Advice for the Viewers (The Mandatory Migration Plan)

This workflow is the path to scaling, but only if you build on a secure, flexible foundation. Follow these two rules to ensure longevity:

Mandatory Security Filter: NEVER expose live production systems with write permissions to any LLM agent. If an MCP must access critical systems, ensure the credentials are restricted to read-only access, or insert a human-controlled review layer for all potentially damaging write operations.

Build for Migration: Do not let your IP be locked into one platform. Save and document all Custom Commands and Sub-Agent system prompts in a non-proprietary format (like a separate Markdown file or Git repo). This creates an Agency Migration Plan, allowing you to pivot your deep expertise (your prompts and setup) to a new model or platform quickly, ensuring your 800 hours of investment are never lost.

By following this disciplined approach, you gain the tremendous speed of advanced AI workflows while ensuring you are building a future-proof, professional engineering system that is protected against both platform shifts and catastrophic security threats. Build your AI foundation with diligence today, and unlock limitless scale tomorrow.",0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@victor-amemiya,Masterpiece!,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@VolumeMA,"So if I keep using Claude Code, I never been able to tackle technical interview whenever I wanna apply for jobs because the whole time I just vibe coding? Am I the only one who has this thought?",154,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@Esoo-vn4sl,Im just here to tell you thank you. I recently saw your first video and was at a very bad mood but that 2am coding vlog changed my mood instantly and now I ordered a MacBook just to try and build an app with 0 knowledge. So much value in your short videos absolutely Perfect! Wish you the best!💯:hands-yellow-heart-red:,2,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@scottmichaelmedia,I love this!  I've landed on a very similar workflow and usage of claude code but have never seen it explained so well and quick and to the point.  I need to point people who are asking me how I use claude code to develop apps to this video.  The only thing I keep meaning to try out in my workflow is playwright mcp.  Good reminder ha.,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@basicnamenothingtoseehere,"Where is this, it looks beautiful? Kind of reminds me of Malaysia",3,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@picture4432,you built for code,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@layer4down,Damn son! Nice work,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@imjustprism,just use Zed,1,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@AbdullahAli-eg9qx,"Dude, I love this.

I've been using Claude Code over the past few days to help me build out an mvp for an ai app. It's been super helpful. I'm very impressed by what it can do.",2,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@rexbear4607,Is Claude better than Cursor,2,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@wandringhobo4321,I wonder if you actually use mcps with the tool inheritance to subagents.,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@z_user11,"Honest opinion, do you feel coding these solo apps will carry on being profitable for the future?",1,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@strangetoucane,you earned a subscriber man....,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@PraveenThotakuri,Can you make a video on how to build mobile app for both iOS and Android version,0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@ogredobosque4597,"am i the onlyone hitting claude limits very easily, even though i am on the PRO plan? really think that codex allows more to be done.",0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@vandungday,"thanks for your video. Can I question for you? How improve UI/UX such as UI when use AI, you choose model and tool to improve website interface",0,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@awesomeyo.life26,"this is super useful, thanks for making this !",1,1764806400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@ilanaizelman3993,Very good!!,0,1764806400
